   59,183.00,122.00,312.50,,    0,0.0,0.0,,0.0,
   60,549.00,152.50,312.50,,    0,0.0,0.0,,0.0,
   61,183.00,213.50,312.50,,    0,0.0,0.0,,0.0,
   62,.00,244.00,312.50,,    0,0.0,0.0,,0.0,
   63,549.00,244.00,312.50,,    0,0.0,0.0,,0.0,
   64,549.00,274.50,312.50,,    0,0.0,0.0,,0.0,
   65,.00,335.50,312.50,,    0,0.0,0.0,,0.0,
   66,.00,366.00,312.50,,    0,0.0,0.0,,0.0,
   67,61.00,366.00,312.50,,    0,0.0,0.0,,0.0,
   68,91.50,366.00,312.50,,    0,0.0,0.0,,0.0,
   69,183.00,366.00,312.50,,    0,0.0,0.0,,0.0,
   70,274.50,366.00,312.50,,    0,0.0,0.0,,0.0,
   71,366.00,366.00,312.50,,    0,0.0,0.0,,0.0,
   72,457.50,366.00,312.50,,    0,0.0,0.0,,0.0,
   73,549.00,366.00,312.50,,    0,0.0,0.0,,0.0,
   74,.00,457.50,312.50,,    0,0.0,0.0,,0.0,
   75,183.00,457.50,312.50,,    0,0.0,0.0,,0.0,
   76,183.00,518.50,312.50,,    0,0.0,0.0,,0.0,
   77,549.00,518.50,312.50,,    0,0.0,0.0,,0.0,
   78,.00,549.00,312.50,,    0,0.0,0.0,,0.0,
   79,183.00,549.00,312.50,,    0,0.0,0.0,,0.0,
   80,549.00,549.00,312.50,,    0,0.0,0.0,,0.0,
   81,183.00,610.00,312.50,,    0,0.0,0.0,,0.0,
   82,.00,640.50,312.50,,    0,0.0,0.0,,0.0,
   83,91.50,640.50,312.50,,    0,0.0,0.0,,0.0,
   84,183.00,640.50,312.50,,    0,0.0,0.0,,0.0,
   85,549.00,640.50,312.50,,    0,0.0,0.0,,0.0,
   86,183.00,-91.50,599.50,,    0,0.0,0.0,,0.0,
   87,366.00,-91.50,599.50,,    0,0.0,0.0,,0.0,
   88,549.00,-91.50,599.50,,    0,0.0,0.0,,0.0,
   89,.00,.00,599.50,,    0,0.0,0.0,,0.0,
   90,61.00,.00,599.50,,    0,0.0,0.0,,0.0,
   91,122.00,.00,599.50,,    0,0.0,0.0,,0.0,
   92,183.00,.00,599.50,,    0,0.0,0.0,,0.0,
   93,366.00,.00,599.50,,    0,0.0,0.0,,0.0,
   94,457.50,.00,599.50,,    0,0.0,0.0,,0.0,
   95,549.00,.00,599.50,,    0,0.0,0.0,,0.0,
   96,549.00,91.50,599.50,,    0,0.0,0.0,,0.0,
   97,.00,152.50,599.50,,    0,0.0,0.0,,0.0,
   98,549.00,152.50,599.50,,    0,0.0,0.0,,0.0,
   99,.00,244.00,599.50,,    0,0.0,0.0,,0.0,
  100,549.00,244.00,599.50,,    0,0.0,0.0,,0.0,
  101,549.00,274.50,599.50,,    0,0.0,0.0,,0.0,
  102,183.00,305.00,599.50,,    0,0.0,0.0,,0.0,
  103,.00,366.00,599.50,,    0,0.0,0.0,,0.0,
  104,91.50,366.00,599.50,,    0,0.0,0.0,,0.0,
  105,183.00,366.00,599.50,,    0,0.0,0.0,,0.0,
  106,274.50,366.00,599.50,,    0,0.0,0.0,,0.0,
  107,366.00,366.00,599.50,,    0,0.0,0.0,,0.0,
  108,457.50,366.00,599.50,,    0,0.0,0.0,,0.0,
  109,518.50,366.00,599.50,,    0,0.0,0.0,,0.0,
  110,549.00,366.00,599.50,,    0,0.0,0.0,,0.0,
  111,.00,457.50,599.50,,    0,0.0,0.0,,0.0,
  112,183.00,457.50,599.50,,    0,0.0,0.0,,0.0,
  113,183.00,518.50,599.50,,    0,0.0,0.0,,0.0,
  114,549.00,518.50,599.50,,    0,0.0,0.0,,0.0,
  115,.00,549.00,599.50,,    0,0.0,0.0,,0.0,
  116,183.00,549.00,599.50,,    0,0.0,0.0,,0.0,
  117,549.00,579.50,599.50,,    0,0.0,0.0,,0.0,
  118,.00,640.50,599.50,,    0,0.0,0.0,,0.0,
  119,91.50,640.50,599.50,,    0,0.0,0.0,,0.0,
  120,183.00,640.50,599.50,,    0,0.0,0.0,,0.0,
  121,274.50,640.50,599.50,,    0,0.0,0.0,,0.0,
  122,549.00,640.50,599.50,,    0,0.0,0.0,,0.0,
  123,183.00,-91.50,886.50,,    0,0.0,0.0,,0.0,
  124,549.00,-91.50,886.50,,    0,0.0,0.0,,0.0,
  125,.00,.00,886.50,,    0,0.0,0.0,,0.0,
  126,61.00,.00,886.50,,    0,0.0,0.0,,0.0,
  127,122.00,.00,886.50,,    0,0.0,0.0,,0.0,
  128,183.00,.00,886.50,,    0,0.0,0.0,,0.0,
  129,366.00,.00,886.50,,    0,0.0,0.0,,0.0,
  130,549.00,.00,886.50,,    0,0.0,0.0,,0.0,
  131,.00,152.50,886.50,,    0,0.0,0.0,,0.0,
  132,.00,244.00,886.50,,    0,0.0,0.0,,0.0,
  133,549.00,274.50,886.50,,    0,0.0,0.0,,0.0,
  134,183.00,305.00,886.50,,    0,0.0,0.0,,0.0,
  135,.00,366.00,886.50,,    0,0.0,0.0,,0.0,
  136,183.00,366.00,886.50,,    0,0.0,0.0,,0.0,
  137,274.50,366.00,886.50,,    0,0.0,0.0,,0.0,
  138,366.00,366.00,886.50,,    0,0.0,0.0,,0.0,
  139,457.50,366.00,886.50,,    0,0.0,0.0,,0.0,
  140,518.50,366.00,886.50,,    0,0.0,0.0,,0.0,
  141,549.00,366.00,886.50,,    0,0.0,0.0,,0.0,
  142,183.00,457.50,886.50,,    0,0.0,0.0,,0.0,
  143,183.00,518.50,886.50,,    0,0.0,0.0,,0.0,
  144,549.00,518.50,886.50,,    0,0.0,0.0,,0.0,
  145,183.00,549.00,886.50,,    0,0.0,0.0,,0.0,
  146,549.00,579.50,886.50,,    0,0.0,0.0,,0.0,
  147,.00,640.50,886.50,,    0,0.0,0.0,,0.0,
  148,183.00,640.50,886.50,,    0,0.0,0.0,,0.0,
  149,274.50,640.50,886.50,,    0,0.0,0.0,,0.0,
  150,549.00,640.50,886.50,,    0,0.0,0.0,,0.0,
BOUNDARY
1,""
    1,1,1,2,0,0,0,,,1.00E+20,,,
    2,1,1,2,0,0,0,,,1.00E+20,,,
    3,1,1,2,0,0,0,,,1.00E+20,,,
    5,1,1,2,0,0,0,,,1.00E+20,,,
    6,1,1,2,0,0,0,,,1.00E+20,,,
    7,1,1,2,0,0,0,,,1.00E+20,,,
    8,1,1,2,0,0,0,,,1.00E+20,,,
   12,1,1,2,0,0,0,,,1.00E+20,,,
   13,1,1,2,0,0,0,,,1.00E+20,,,
   16,1,1,2,0,0,0,,,1.00E+20,,,
   17,1,1,2,0,0,0,,,1.00E+20,,,
   22,1,1,2,0,0,0,,,1.00E+20,,,
   23,1,1,2,0,0,0,,,1.00E+20,,,
   24,1,1,2,0,0,0,,,1.00E+20,,,
   25,1,1,2,0,0,0,,,1.00E+20,,,
   26,1,1,2,0,0,0,,,1.00E+20,,,
   27,1,1,2,0,0,0,,,1.00E+20,,,
   28,1,1,2,0,0,0,,,1.00E+20,,,
   29,1,1,2,0,0,0,,,1.00E+20,,,
   30,1,1,2,0,0,0,,,1.00E+20,,,
   35,1,1,2,0,0,0,,,1.00E+20,,,
   36,1,1,2,0,0,0,,,1.00E+20,,,
   37,1,1,2,0,0,0,,,1.00E+20,,,
   38,1,1,2,0,0,0,,,1.00E+20,,,
   39,1,1,2,0,0,0,,,1.00E+20,,,
   40,1,1,2,0,0,0,,,1.00E+20,,,
   43,1,1,2,0,0,0,,,1.00E+20,,,
MATERIAL
 1,20500.,,,.3000,,""
 2,2267.,,,.2000,,""
M-MATERIAL
 1 ,21, 4 , 13 , 4 , 10 , 4 , 13 , 4 , 10 , 4 ,1,1,1,1,15
SECTION
1, 1,1,0,1.307E+01,1.220E-02,1.220E+02,1.220E+02,,,2.045,2.045,,,,,0,0,,,,,""
2, 1,1,0,9.570E+00,9.270E-03,9.270E+01,9.270E+01,,,2.032,2.032,,,,,0,0,,,,,""
3, 1,1,0,7.010E+00,6.990E-03,6.990E+01,6.990E+01,,,2.009,2.009,,,,,0,0,,,,,""
4, 1,1,0,2.844E+01,3.083E-01,3.083E+03,1.500E+02,,,1.580,5.060,,,,,0,0,,,,,""
5, 1,1,0,2.271E+01,2.292E-01,2.292E+03,1.000E+02,,,1.892,4.041,,,,,0,0,,,,,""
6, 1,1,0,1.934E+01,1.020E-01,1.020E+03,1.000E+02,,,1.612,3.741,,,,,0,0,,,,,""
7, 1,1,0,1.647E+01,8.260E-02,8.260E+02,7.510E+01,,,1.830,3.186,,,,,0,0,,,,,""
31, 1,1,0,6.724E-01,,,,,,,,,,,,0,0,,,,,""
32, 1,1,0,6.724E-01,,,,,,,,,,,,0,0,,,,,""
33, 1,1,0,6.724E-01,,,,,,,,,,,,0,0,,,,,""
34, 1,1,0,6.724E-01,,,,,,,,,,,,0,0,,,,,""
35, 1,1,0,1.825E+00,,,,,,,,,,,,0,0,,,,,""
36, 1,1,0,1.825E+00,,,,,,,,,,,,0,0,,,,,""
37, 1,1,0,3.917E+00,,,,,,,,,,,,0,0,,,,,""
38, 1,1,0,3.917E+00,,,,,,,,,,,,0,0,,,,,""
39, 1,1,0,3.917E+00,,,,,,,,,,,,0,0,,,,,""
40, 1,1,0,3.917E+00,,,,,,,,,,,,0,0,,,,,""
41, 1,1,0,2.433E+00,,,,,,,,,,,,0,0,,,,,""
42, 1,1,0,2.433E+00,,,,,,,,,,,,0,0,,,,,""
43, 1,1,0,1.959E+00,,,,,,,,,,,,0,0,,,,,""
44, 1,1,0,1.959E+00,,,,,,,,,,,,0,0,,,,,""
45, 1,1,0,4.277E+00,,,,,,,,,,,,0,0,,,,,""
46, 1,1,0,4.277E+00,,,,,,,,,,,,0,0,,,,,""
47, 1,1,0,4.924E+00,,,,,,,,,,,,0,0,,,,,""
48, 1,1,0,4.924E+00,,,,,,,,,,,,0,0,,,,,""
49, 1,1,0,6.724E-01,,,,,,,,,,,,0,0,,,,,""
50, 1,1,0,6.724E-01,,,,,,,,,,,,0,0,,,,,""
51, 1,1,0,6.724E-01,,,,,,,,,,,,0,0,,,,,""
52, 1,1,0,6.724E-01,,,,,,,,,,,,0,0,,,,,""
53, 1,1,0,3.917E+00,,,,,,,,,,,,0,0,,,,,""
54, 1,1,0,3.917E+00,,,,,,,,,,,,0,0,,,,,""
55, 1,1,0,3.917E+00,,,,,,,,,,,,0,0,,,,,""
56, 1,1,0,3.917E+00,,,,,,,,,,,,0,0,,,,,""
57, 1,1,0,3.917E+00,,,,,,,,,,,,0,0,,,,,""
58, 1,1,0,3.917E+00,,,,,,,,,,,,0,0,,,,,""
59, 1,1,0,1.959E+00,,,,,,,,,,,,0,0,,,,,""
60, 1,1,0,1.959E+00,,,,,,,,,,,,0,0,,,,,""
61, 1,1,0,4.277E+00,,,,,,,,,,,,0,0,,,,,""
62, 1,1,0,4.277E+00,,,,,,,,,,,,0,0,,,,,""
63, 1,1,0,4.924E+00,,,,,,,,,,,,0,0,,,,,""
64, 1,1,0,4.924E+00,,,,,,,,,,,,0,0,,,,,""
65, 1,1,0,4.615E+00,,,,,,,,,,,,0,0,,,,,""
66, 1,1,0,4.615E+00,,,,,,,,,,,,0,0,,,,,""
67, 1,1,0,2.944E+00,,,,,,,,,,,,0,0,,,,,""
68, 1,1,0,2.944E+00,,,,,,,,,,,,0,0,,,,,""
69, 1,1,0,2.944E+00,,,,,,,,,,,,0,0,,,,,""
70, 1,1,0,2.944E+00,,,,,,,,,,,,0,0,,,,,""
71, 1,1,0,2.944E+00,,,,,,,,,,,,0,0,,,,,""
72, 1,1,0,2.944E+00,,,,,,,,,,,,0,0,,,,,""
73, 1,1,0,2.057E+00,,,,,,,,,,,,0,0,,,,,""
74, 1,1,0,2.057E+00,,,,,,,,,,,,0,0,,,,,""
75, 1,1,0,3.214E+00,,,,,,,,,,,,0,0,,,,,""
76, 1,1,0,3.214E+00,,,,,,,,,,,,0,0,,,,,""
77, 1,1,0,3.701E+00,,,,,,,,,,,,0,0,,,,,""
78, 1,1,0,3.701E+00,,,,,,,,,,,,0,0,,,,,""
MEM1-SPRING
2,0,0.000E+00
3,0,0.000E+00
4,0,0.000E+00
5,0,0.000E+00
6,0,1.696E+04
7,0,1.349E+04
MEMBER
    1,    1,   47,0,2,2,0,1,1,2,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
    2,    2,   50,0,2,2,0,1,1,1,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
    3,    3,   51,0,2,2,0,1,1,1,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
    4,    5,   53,0,2,2,0,1,1,2,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
    5,    6,   54,0,2,2,0,1,1,1,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
    6,    7,   55,0,2,2,0,1,1,1,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
    7,    8,   56,0,2,2,0,1,1,2,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
    8,   12,   58,0,2,2,0,1,1,2,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
    9,   13,   59,0,2,2,0,1,1,1,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   10,   16,   61,0,2,2,0,1,1,1,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   11,   17,   62,0,2,2,0,1,1,1,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   12,   22,   64,0,2,2,0,1,1,1,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   13,   23,   65,0,2,2,0,1,1,1,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   14,   24,   66,0,2,2,0,1,1,1,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   15,   25,   67,0,2,2,0,1,1,1,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   16,   26,   69,0,2,2,0,1,1,2,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   17,   27,   70,0,2,2,0,1,1,1,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   18,   28,   71,0,2,2,0,1,1,1,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   19,   29,   72,0,2,2,0,1,1,1,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   20,   30,   73,0,2,2,0,1,1,1,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   21,   35,   79,0,2,2,0,1,1,1,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   22,   36,   80,0,2,2,0,1,1,1,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   23,   37,   81,0,2,2,0,1,1,1,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   24,   38,   82,0,2,2,0,1,1,1,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   25,   39,   83,0,2,2,0,1,1,1,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   26,   40,   84,0,2,2,0,1,1,2,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   27,   43,   85,0,2,2,0,1,1,1,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   28,   47,   89,0,1,1,0,1,1,2,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   29,   48,   90,0,1,1,0,1,1,2,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   30,   49,   91,0,1,1,0,1,1,2,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   31,   50,   92,0,1,1,0,1,1,2,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   32,   53,   94,0,1,1,0,1,1,2,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   33,   55,   95,0,1,1,0,1,1,2,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   34,   57,   96,0,1,1,0,1,1,2,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   35,   60,   98,0,1,1,0,1,1,2,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   36,   63,  100,0,1,1,0,1,1,2,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   37,   66,  103,0,1,1,0,1,1,2,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   38,   68,  104,0,1,1,0,1,1,2,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   39,   69,  105,0,1,1,0,1,1,2,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   40,   73,  110,0,1,1,0,1,1,2,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   41,   74,  111,0,1,1,0,1,1,2,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   42,   75,  112,0,1,1,0,1,1,2,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   43,   78,  115,0,1,1,0,1,1,2,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   44,   79,  116,0,1,1,0,1,1,2,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   45,   82,  118,0,1,1,0,1,1,2,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   46,   83,  119,0,1,1,0,1,1,2,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   47,   84,  120,0,1,1,0,1,1,2,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   48,   85,  122,0,1,1,0,1,1,2,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   49,   89,  125,0,1,1,0,1,1,2,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   50,   90,  126,0,1,1,0,1,1,2,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   51,   91,  127,0,1,1,0,1,1,2,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   52,   92,  128,0,1,1,0,1,1,2,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   53,   95,  130,0,1,1,0,1,1,2,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   54,   97,  131,0,1,1,0,1,1,2,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   55,   99,  132,0,1,1,0,1,1,2,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   56,  101,  133,0,1,1,0,1,1,2,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   57,  102,  134,0,1,1,0,1,1,2,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   58,  103,  135,0,1,1,0,1,1,2,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   59,  105,  136,0,1,1,0,1,1,2,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   60,  106,  137,0,1,1,0,1,1,2,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   61,  108,  139,0,1,1,0,1,1,2,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   62,  109,  140,0,1,1,0,1,1,2,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   63,  110,  141,0,1,1,0,1,1,2,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   64,  112,  142,0,1,1,0,1,1,2,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   65,  116,  145,0,1,1,0,1,1,2,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   66,  117,  146,0,1,1,0,1,1,2,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   67,  118,  147,0,1,1,0,1,1,2,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   68,  120,  148,0,1,1,0,1,1,2,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   69,  121,  149,0,1,1,0,1,1,2,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   70,  122,  150,0,1,1,0,1,1,2,    0,5,1.000E+00,,,,,,,,,,,,,,,,,
   71,   44,   45,0,1,1,0,0,0,5,    0,5,,1.000E+00,,,,,,,,,,,,,,,,
   72,   45,   46,0,0,0,0,1,1,5,    0,5,,1.000E+00,,,,,,,,,,,,,,,,
   73,   47,   48,0,1,1,0,0,0,5,    0,5,,1.000E+00,,,,,,,,,,,,,,,,
   74,   48,   49,0,0,0,0,0,0,5,    0,5,,1.000E+00,,,,,,,,,,,,,,,,
   75,   49,   50,0,0,0,0,1,1,5,    0,5,,1.000E+00,,,,,,,,,,,,,,,,
   76,   50,   51,0,1,1,0,0,0,5,    0,5,,1.000E+00,,,,,,,,,,,,,,,,
   77,   51,   52,0,0,0,0,0,0,5,    0,5,,1.000E+00,,,,,,,,,,,,,,,,
   78,   52,   53,0,0,0,0,0,0,5,    0,5,,1.000E+00,,,,,,,,,,,,,,,,
   79,   53,   54,0,0,0,0,0,0,5,    0,5,,1.000E+00,,,,,,,,,,,,,,,,
   80,   54,   55,0,0,0,0,1,1,5,    0,5,,1.000E+00,,,,,,,,,,,,,,,,
   81,   58,   59,0,1,1,0,1,1,5,    0,5,,1.000E+00,,,,,,,,,,,,,,,,
   82,   66,   67,0,1,1,0,0,0,5,    0,5,,1.000E+00,,,,,,,,,,,,,,,,
   83,   67,   68,0,0,0,0,0,0,5,    0,5,,1.000E+00,,,,,,,,,,,,,,,,
   84,   68,   69,0,0,0,0,0,0,5,    0,5,,1.000E+00,,,,,,,,,,,,,,,,
   85,   69,   70,0,0,0,0,0,0,5,    0,5,,1.000E+00,,,,,,,,,,,,,,,,
   86,   70,   71,0,0,0,0,0,0,5,    0,5,,1.000E+00,,,,,,,,,,,,,,,,
   87,   71,   72,0,0,0,0,0,0,5,    0,5,,1.000E+00,,,,,,,,,,,,,,,,
   88,   72,   73,0,0,0,0,1,1,5,    0,5,,1.000E+00,,,,,,,,,,,,,,,,
   89,   74,   75,0,1,1,0,1,1,5,    0,5,,1.000E+00,,,,,,,,,,,,,,,,
   90,   76,   77,0,1,1,0,1,1,5,    0,5,,1.000E+00,,,,,,,,,,,,,,,,
   91,   82,   83,0,1,1,0,0,0,5,    0,5,,1.000E+00,,,,,,,,,,,,,,,,
   92,   83,   84,0,0,0,0,0,0,5,    0,5,,1.000E+00,,,,,,,,,,,,,,,,
   93,   84,   85,0,0,0,0,1,1,5,    0,5,,1.000E+00,,,,,,,,,,,,,,,,
   94,   47,   58,0,1,1,0,0,0,5,    0,5,-1.000E+00,,,,,,,,,,,,,,,,,
   95,   58,   62,0,0,0,0,0,0,5,    0,5,-1.000E+00,,,,,,,,,,,,,,,,,
   96,   62,   65,0,0,0,0,0,0,5,    0,5,-1.000E+00,,,,,,,,,,,,,,,,,
   97,   65,   66,0,0,0,0,1,1,5,    0,5,-1.000E+00,,,,,,,,,,,,,,,,,
   98,   66,   74,0,1,1,0,0,0,5,    0,5,-1.000E+00,,,,,,,,,,,,,,,,,
   99,   74,   78,0,0,0,0,0,0,5,    0,5,-1.000E+00,,,,,,,,,,,,,,,,,
  100,   78,   82,0,0,0,0,1,1,5,    0,5,-1.000E+00,,,,,,,,,,,,,,,,,
  101,   44,   50,0,1,1,0,0,0,5,    0,5,-1.000E+00,,,,,,,,,,,,,,,,,
  102,   50,   59,0,0,0,0,0,0,5,    0,5,-1.000E+00,,,,,,,,,,,,,,,,,
  103,   59,   61,0,0,0,0,0,0,5,    0,5,-1.000E+00,,,,,,,,,,,,,,,,,
  104,   61,   69,0,0,0,0,1,1,5,    0,5,-1.000E+00,,,,,,,,,,,,,,,,,
  105,   69,   75,0,1,1,0,0,0,5,    0,5,-1.000E+00,,,,,,,,,,,,,,,,,
  106,   75,   76,0,0,0,0,0,0,5,    0,5,-1.000E+00,,,,,,,,,,,,,,,,,
  107,   76,   79,0,0,0,0,0,0,5,    0,5,-1.000E+00,,,,,,,,,,,,,,,,,
  108,   79,   81,0,0,0,0,0,0,5,    0,5,-1.000E+00,,,,,,,,,,,,,,,,,
  109,   81,   84,0,0,0,0,1,1,5,    0,5,-1.000E+00,,,,,,,,,,,,,,,,,
  110,   45,   52,0,1,1,0,1,1,6,    0,5,-1.000E+00,,,,,,,,,,,,,,,,,
